id,name,current_price,market_cap,market_cap_rank,total_volume,high_24h,low_24h,circulating_supply,total_supply,max_supply,time_update
bitcoin,Bitcoin,68744.0,1359606597678,1,31363654306,69218.0,67467.0,19774303.0,21000000.0,21000000.0,2024-10-28 16:14:40
ethereum,Ethereum,2511.15,302378175644,2,14409981684,2537.88,2471.44,120403276.307204,120403276.307204,,2024-10-28 16:14:40
tether,Tether,1.001,120419044268,3,39408470740,1.002,0.997197,120339320856.062,120339320856.062,,2024-10-28 16:14:40
binancecoin,BNB,592.51,86458271465,4,635621320,597.15,585.1,145887575.79,145887575.79,200000000.0,2024-10-28 16:14:40
solana,Solana,174.32,81845241835,5,3992694523,178.09,173.19,470284139.636111,587399803.193942,,2024-10-28 16:14:40
usd-coin,USDC,1.001,34727542066,6,4130889132,1.003,0.998158,34696296679.6923,34696781659.0859,,2024-10-28 16:14:40
ripple,XRP,0.51452,29193444895,7,778523346,0.520947,0.511159,56811862950.0,99987068281.0,100000000000.0,2024-10-28 16:14:40
staked-ether,Lido Staked Ether,2508.8,24423791776,8,28346682,2535.46,2470.59,9746689.37528844,9746689.37528844,,2024-10-28 16:14:40
dogecoin,Dogecoin,0.149393,21891046197,9,2312435265,0.150241,0.140629,146543196383.705,146556566383.705,,2024-10-28 16:14:40
tron,TRON,0.163926,14165702724,10,379987322,0.16572,0.163032,86479666260.6173,86479926755.6614,,2024-10-28 16:14:40
cardano,Cardano,0.334993,11962865443,12,302022431,0.341929,0.330888,35741257721.9316,45000000000.0,45000000000.0,2024-10-28 16:14:40
avalanche-2,Avalanche,25.72,10470640449,14,258764832,26.28,25.08,407070977.92065,447074044.020137,720000000.0,2024-10-28 16:14:40
shiba-inu,Shiba Inu,1.716e-05,10089007947,15,411123949,1.734e-05,1.685e-05,589258111457671.4,999982342876105.0,,2024-10-28 16:14:40
wrapped-bitcoin,Wrapped Bitcoin,68601.0,10063527090,16,141431965,69042.0,67309.0,146901.9759439,146901.9759439,146901.9759439,2024-10-28 16:14:40
weth,WETH,2512.73,7777641142,17,698056118,2538.75,2471.21,3104668.22725024,3104668.22725024,,2024-10-28 16:14:40
bitcoin-cash,Bitcoin Cash,363.35,7186432704,18,240168465,363.16,344.42,19780540.5216508,21000000.0,21000000.0,2024-10-28 16:14:40
chainlink,Chainlink,10.86,6803374113,19,337632884,11.16,10.73,626849971.3083414,1000000000.0,1000000000.0,2024-10-28 16:14:40
polkadot,Polkadot,4.03,5751880217,20,173548714,4.22,4.02,1430418948.27208,1511200382.70324,,2024-10-28 16:14:40
lido-dao,Lido DAO,1.009,903443048,87,88387557,1.048,1.003,895723570.893679,1000000000.0,1000000000.0,2024-10-28 16:14:40
bitcoin,Bitcoin,72398.0,1430650518508,1,49326652585,72360.0,68418.0,19774818.0,21000000.0,21000000.0,2024-10-29 16:00:06
ethereum,Ethereum,2647.92,318379607153,2,22880887219,2644.4,2495.31,120404808.843104,120404808.843104,,2024-10-29 16:00:06
tether,Tether,1.002,120325050089,3,63097420305,1.003,0.996709,120245583212.678,120245583212.678,,2024-10-29 16:00:06
binancecoin,BNB,610.1,88938413787,4,929475520,610.79,589.85,145887575.79,145887575.79,200000000.0,2024-10-29 16:00:06
solana,Solana,180.65,84887046097,5,4701351014,182.37,173.3,470266560.344383,587389241.632209,,2024-10-29 16:00:06
usd-coin,USDC,1.001,34667332110,6,6982313721,1.004,0.998121,34630868133.9063,34583714883.3778,,2024-10-29 16:00:06
ripple,XRP,0.526269,29888552567,7,1218199484,0.528425,0.513307,56811862950.0,99987068281.0,100000000000.0,2024-10-29 16:00:06
staked-ether,Lido Staked Ether,2646.83,25787840770,8,55633564,2642.26,2493.66,9742899.94083888,9742915.91339072,,2024-10-29 16:00:06
dogecoin,Dogecoin,0.172027,25151958255,9,4412992631,0.171094,0.147942,146569986383.705,146570396383.705,,2024-10-29 16:00:06
tron,TRON,0.165674,14336526802,10,450541053,0.165966,0.163274,86474225558.4128,86474194821.4099,,2024-10-29 16:00:06
cardano,Cardano,0.350657,12522684546,12,390080900,0.350491,0.332819,35741257721.9316,45000000000.0,45000000000.0,2024-10-29 16:00:06
shiba-inu,Shiba Inu,1.894e-05,11122627851,14,969726777,1.897e-05,1.702e-05,589258059115704.4,999982342876105.0,,2024-10-29 16:00:06
avalanche-2,Avalanche,26.75,10869376067,15,371804416,26.91,25.55,407081008.339698,447084108.339698,720000000.0,2024-10-29 16:00:06
wrapped-bitcoin,Wrapped Bitcoin,72290.0,10598521538,16,392601510,72122.0,68350.0,146901.9759439,146901.9759439,146901.9759439,2024-10-29 16:00:06
weth,WETH,2640.47,8038630321,17,1204479963,2640.36,2494.64,3050527.7108392,3054783.79918544,,2024-10-29 16:00:06
bitcoin-cash,Bitcoin Cash,385.05,7609847054,18,470457891,385.51,358.21,19780999.8966508,21000000.0,21000000.0,2024-10-29 16:00:06
chainlink,Chainlink,11.56,7238049527,19,406147910,11.56,10.82,626849971.3083414,1000000000.0,1000000000.0,2024-10-29 16:00:06
polkadot,Polkadot,4.18,5969308905,20,224970883,4.21,4.02,1430703582.91152,1512032025.9529,,2024-10-29 16:00:06
lido-dao,Lido DAO,1.088,974136556,84,114541205,1.089,0.994294,895723570.893679,1000000000.0,1000000000.0,2024-10-29 16:00:06
bitcoin,Bitcoin,72037.0,1425233520949,1,48541324254,73562.0,71430.0,19775315.0,21000000.0,21000000.0,2024-10-30 16:00:06
ethereum,Ethereum,2685.15,323473913211,2,25573603289,2719.88,2606.63,120406284.163316,120406284.163316,,2024-10-30 16:00:06
tether,Tether,0.999573,120534374412,3,60988331310,1.002,0.995782,120504138281.467,120504138281.467,,2024-10-30 16:00:06
binancecoin,BNB,597.53,87210206724,4,1016659014,611.87,593.68,145887575.79,145887575.79,200000000.0,2024-10-30 16:00:06
solana,Solana,174.04,81900973628,5,4013946403,182.98,173.38,470380383.636812,587538324.440247,,2024-10-30 16:00:06
usd-coin,USDC,0.999912,34795161464,6,6732856101,1.002,0.996516,34798587943.4356,34806280729.3367,,2024-10-30 16:00:06
ripple,XRP,0.523455,29768381468,7,1097813435,0.53186,0.519685,56811862950.0,99987068281.0,100000000000.0,2024-10-30 16:00:06
staked-ether,Lido Staked Ether,2683.55,26171292529,8,56593496,2718.8,2604.72,9748006.91981789,9748006.91981789,,2024-10-30 16:00:06
dogecoin,Dogecoin,0.165821,24350742087,9,3636279226,0.178809,0.16542,146576496383.705,146584006383.705,,2024-10-30 16:00:06
tron,TRON,0.168811,14599566839,10,496885561,0.169088,0.164855,86469017020.8396,86469152124.7553,,2024-10-30 16:00:06
cardano,Cardano,0.354774,12684792025,12,409982706,0.362287,0.349804,35741257721.9316,45000000000.0,45000000000.0,2024-10-30 16:00:06
shiba-inu,Shiba Inu,1.837e-05,10836291954,14,1081931452,1.967e-05,1.83e-05,589258057617389.2,999982342873352.0,,2024-10-30 16:00:06
avalanche-2,Avalanche,26.2,10670552545,15,388433468,27.17,26.0,407083231.828395,447086283.010038,720000000.0,2024-10-30 16:00:06
wrapped-bitcoin,Wrapped Bitcoin,72112.0,10558813502,16,294864062,73391.0,71335.0,146742.45390795,146742.45390795,146742.45390795,2024-10-30 16:00:06
weth,WETH,2683.21,8162615902,17,600032603,2721.97,2606.74,3036581.41514609,3036581.41514609,,2024-10-30 16:00:06
chainlink,Chainlink,12.25,7689884670,18,507699199,12.35,11.48,626849971.3083414,1000000000.0,1000000000.0,2024-10-30 16:00:06
bitcoin-cash,Bitcoin Cash,370.75,7337737943,19,411280668,388.72,367.46,19781390.5216508,21000000.0,21000000.0,2024-10-30 16:00:06
polkadot,Polkadot,4.2,6015492646,20,198971927,4.25,4.12,1431117416.36386,1512066549.26386,,2024-10-30 16:00:06
lido-dao,Lido DAO,1.14,1017827124,82,130445865,1.17,1.073,895723570.893679,1000000000.0,1000000000.0,2024-10-30 16:00:06
